supermarket,month,year,city,sales
ASDA,11,2023,Nottingham,3084.489999999998
Morrisons,11,2023,Chichester,1880.1900000000005
Sains,11,2023,St Albans,3068.77
Morrisons,11,2023,Worcester,2122.2000000000007
Tesco,11,2023,Chelmsford,2873.1699999999964
ASDA,11,2023,Stoke on Trent,3672.2499999999973
Aldi,11,2023,Sunderland,266.73
Aldi,11,2023,Bath,274.6600000000001
Tesco,11,2023,Inverness,2678.5699999999993
Aldi,11,2023,Portsmouth,213.63
ASDA,11,2023,Leeds,3464.6599999999985
ASDA,11,2023,York,3021.8799999999987
Sains,11,2023,Gloucester,3619.4199999999987
ASDA,11,2023,Westminster,3141.519999999997
Morrisons,11,2023,Winchester,2187.3500000000013
Aldi,11,2023,St Albans,252.51000000000005
Sains,11,2023,Kingston-upon-Hull,3607.8799999999965
Tesco,11,2023,Leicester,2474.1700000000005
Morrisons,11,2023,Lichfield,2347.8699999999985
Sains,11,2023,Lichfield,3371.8299999999977
Aldi,11,2023,Peterborough,233.46000000000006
Sains,11,2023,Southampton,3327.7899999999986
Tesco,11,2023,Bangor,5272.889999999998
Tesco,11,2023,Exeter,2701.1099999999988
Morrisons,11,2023,Londonderry,1977.4300000000007
Aldi,11,2023,Lisburn,176.87999999999997
Tesco,11,2023,Lincoln,2761.3799999999997
Aldi,11,2023,Newport,220.24000000000007
Morrisons,11,2023,Armagh,2049.9400000000005
ASDA,11,2023,Bath,3317.8999999999974
Tesco,11,2023,Belfast,2384.0600000000013
Tesco,11,2023,St Asaph,2583.2599999999998
Morrisons,11,2023,Aberdeen,2098.720000000001
Aldi,11,2023,Kingston-upon-Hull,231.35000000000002
Aldi,11,2023,Brighton & Hove,259.1900000000001
Sains,11,2023,Wakefield,3613.6600000000017
ASDA,11,2023,Liverpool,3432.989999999999
Tesco,11,2023,Truro,2819.37
Tesco,11,2023,Oxford,3076.469999999999
Morrisons,11,2023,Perth,2347.0000000000014
Sains,11,2023,Aberdeen,3354.8399999999974
ASDA,11,2023,Swansea,3988.4699999999975
Morrisons,11,2023,Ely,1658.250000000001
Aldi,11,2023,Carlisle,252.91000000000008
Aldi,11,2023,Lincoln,275.96999999999997
Aldi,11,2023,Aberdeen,227.05000000000018
Aldi,11,2023,Stoke on Trent,246.65000000000003
Sains,11,2023,Armagh,3544.1799999999957
ASDA,11,2023,Edinburgh,3165.1499999999996
Aldi,11,2023,Liverpool,244.23000000000005
ASDA,11,2023,Kingston-upon-Hull,3401.109999999996
Tesco,11,2023,Lichfield,2596.229999999998
Tesco,11,2023,Edinburgh,2502.8100000000004
Sains,11,2023,Stirling,3372.409999999999
ASDA,11,2023,St Asaph,2993.44
Morrisons,11,2023,Dunfermline,2092.190000000002
Morrisons,11,2023,St Asaph,1963.9800000000023
Morrisons,11,2023,Newry,1877.050000000001
ASDA,11,2023,Ely,3137.8299999999995
Aldi,11,2023,Londonderry,273.67
Tesco,11,2023,Plymouth,2650.599999999999
Aldi,11,2023,Wells,162.21999999999997
Aldi,11,2023,Inverness,258.5899999999999
ASDA,11,2023,Derby,3273.379999999999
Tesco,11,2023,Lancaster,2563.6600000000003
Aldi,11,2023,Cambridge,270.34999999999997
Aldi,11,2023,Chichester,202.98000000000002
Sains,11,2023,Canterbury,3423.7399999999975
ASDA,11,2023,Bangor,6368.969999999991
ASDA,11,2023,Newcastle-upon-Tyne,3274.3300000000004
Tesco,11,2023,Portsmouth,2844.7299999999977
ASDA,11,2023,London,3490.8299999999967
Tesco,11,2023,Winchester,2574.0699999999983
Morrisons,11,2023,Stirling,2424.269999999998
Morrisons,11,2023,Chelmsford,2037.9400000000016
Sains,11,2023,Hereford,3094.5599999999977
Sains,11,2023,Milton Keynes,3458.2500000000014
Sains,11,2023,Portsmouth,3600.1199999999994
Morrisons,11,2023,Wells,2256.2799999999993
ASDA,11,2023,Inverness,3280.089999999999
ASDA,11,2023,Peterborough,3700.2499999999977
Morrisons,11,2023,St Albans,1822.8000000000006
ASDA,11,2023,Manchester,3645.369999999997
Morrisons,11,2023,Portsmouth,2309.529999999999
Sains,11,2023,Durham,3476.9699999999975
Aldi,11,2023,Armagh,202.18
Morrisons,11,2023,Cardiff,1979.110000000001
ASDA,11,2023,Doncaster,2967.589999999997
ASDA,11,2023,Salford,3207.13
ASDA,11,2023,Leicester,3153.239999999999
Aldi,11,2023,Bangor,519.6200000000002
Aldi,11,2023,Chester,225.50000000000006
Morrisons,11,2023,Plymouth,2443.76
ASDA,11,2023,Dunfermline,3444.139999999995
Sains,11,2023,Manchester,3409.9899999999984
ASDA,11,2023,Belfast,3515.5299999999993
Aldi,11,2023,Preston,236.31000000000003
Aldi,11,2023,Leeds,199.23000000000002
Tesco,11,2023,Leeds,2588.330000000001
ASDA,11,2023,Gloucester,3411.809999999995
Morrisons,11,2023,Derby,2121.3000000000006
ASDA,11,2023,Wrexham,3340.219999999997
Tesco,11,2023,Newry,2692.8699999999994
Tesco,11,2023,Stoke on Trent,2751.599999999998
Tesco,11,2023,Nottingham,2815.599999999999
ASDA,11,2023,Stirling,4087.4499999999975
Tesco,11,2023,Kingston-upon-Hull,2661.2300000000005
Tesco,11,2023,Derby,3060.56
Morrisons,11,2023,Bath,2062.6000000000013
Sains,11,2023,Chelmsford,3114.6300000000006
Morrisons,11,2023,Southend-on-Sea,1950.9700000000012
Aldi,11,2023,Newry,178.25000000000003
Tesco,11,2023,Hereford,2606.0299999999993
Morrisons,11,2023,Cambridge,2441.8699999999985
Tesco,11,2023,Norwich,2843.749999999998
Aldi,11,2023,St Davids,267.15999999999997
Sains,11,2023,Edinburgh,3525.269999999998
ASDA,11,2023,Exeter,3305.429999999998
Aldi,11,2023,Lichfield,182.6099999999999
ASDA,11,2023,Hereford,3576.9999999999977
Aldi,11,2023,Cardiff,303.86
ASDA,11,2023,Worcester,3347.6099999999988
Morrisons,11,2023,Sheffield,2166.16
ASDA,11,2023,Armagh,3357.49
Aldi,11,2023,Wolverhampton,193.92000000000004
Aldi,11,2023,Worcester,256.45000000000016
Tesco,11,2023,Wolverhampton,2847.649999999999
Aldi,11,2023,Truro,219.16000000000005
Sains,11,2023,Stoke on Trent,3525.229999999998
Sains,11,2023,Cardiff,3402.1099999999983
Sains,11,2023,Newry,3209.909999999999
Tesco,11,2023,Coventry,2830.039999999997
Tesco,11,2023,Aberdeen,2585.2099999999987
Sains,11,2023,Colchester,3153.89
Sains,11,2023,Bangor,6696.469999999996
Tesco,11,2023,Westminster,2634.2699999999986
Morrisons,11,2023,Glasgow,2081.480000000001
Sains,11,2023,Ely,3189.8899999999976
Sains,11,2023,St Asaph,3485.2299999999996
Morrisons,12,2023,Winchester,1992.1700000000012
Morrisons,12,2023,Wolverhampton,1962.0100000000007
Aldi,12,2023,Chester,268.7000000000001
ASDA,12,2023,Perth,3158.0099999999975
Aldi,12,2023,Derby,294.93999999999994
Aldi,12,2023,Ripon,225.33999999999997
ASDA,12,2023,Derby,3390.8000000000006
ASDA,12,2023,Cambridge,3314.849999999998
ASDA,12,2023,Kingston-upon-Hull,3609.8199999999983
Tesco,12,2023,Kingston-upon-Hull,2969.6699999999983
Tesco,12,2023,Wrexham,3035.2699999999973
Sains,12,2023,Southampton,3771.3199999999965
Tesco,12,2023,Winchester,3026.5299999999993
Aldi,12,2023,Wells,246.12
Morrisons,12,2023,Salford,2047.3800000000008
Morrisons,12,2023,Belfast,2128.7800000000007
Aldi,12,2023,Nottingham,273.3
ASDA,12,2023,Preston,3096.549999999999
Tesco,12,2023,Lancaster,2711.5799999999995
Morrisons,12,2023,Carlisle,2347.7099999999987
Morrisons,12,2023,Cambridge,1953.9900000000023
ASDA,12,2023,Lancaster,3701.2899999999977
ASDA,12,2023,Salisbury,3206.1599999999967
Aldi,12,2023,Bristol,291.90000000000003
ASDA,12,2023,Salford,3441.7699999999954
Tesco,12,2023,Hereford,2694.5499999999965
Tesco,12,2023,Coventry,2684.86
Aldi,12,2023,Exeter,262.09
ASDA,12,2023,Winchester,3753.769999999999
Sains,12,2023,Edinburgh,3505.7500000000005
ASDA,12,2023,Durham,3258.2199999999975
Tesco,12,2023,Cardiff,2705.039999999999
Morrisons,12,2023,Oxford,2344.299999999999
ASDA,12,2023,Canterbury,2957.6699999999987
Morrisons,12,2023,Leeds,2008.8500000000001
Tesco,12,2023,Newport,2859.4899999999993
Sains,12,2023,Sheffield,3607.079999999997
Aldi,12,2023,Coventry,251.75000000000006
Sains,12,2023,Dundee,3779.6099999999988
Sains,12,2023,Aberdeen,3745.0199999999977
Tesco,12,2023,Dundee,2845.7500000000023
Morrisons,12,2023,Colchester,1904.4199999999998
Aldi,12,2023,Dunfermline,305.1300000000001
Sains,12,2023,Cambridge,3478.249999999998
Sains,12,2023,Sunderland,3315.4299999999985
Tesco,12,2023,Derby,2944.0199999999977
Morrisons,12,2023,Southampton,2439.309999999999
Morrisons,12,2023,St Davids,2188.2100000000005
Sains,12,2023,Bradford,3660.8199999999974
Sains,12,2023,Lincoln,3561.659999999998
ASDA,12,2023,Swansea,3891.629999999997
Morrisons,12,2023,Perth,2442.39
Morrisons,12,2023,Armagh,2160.540000000001
Aldi,12,2023,Sunderland,299.1400000000002
Tesco,12,2023,Brighton & Hove,3131.79
Morrisons,12,2023,Westminster,2313.2299999999996
Sains,12,2023,Ripon,3839.829999999997
Tesco,12,2023,Canterbury,3109.159999999999
Aldi,12,2023,Salisbury,229.4399999999999
Morrisons,12,2023,Newry,2032.530000000001
ASDA,12,2023,Chichester,3826.999999999999
ASDA,12,2023,Leeds,2946.389999999998
Morrisons,12,2023,York,2008.1200000000006
Aldi,12,2023,Chichester,255.72000000000006
ASDA,12,2023,Bath,3382.629999999994
Tesco,12,2023,Norwich,2727.719999999998
Sains,12,2023,Southend-on-Sea,3751.1399999999944
Aldi,12,2023,St Asaph,351.91000000000037
ASDA,12,2023,Carlisle,3790.429999999997
Morrisons,12,2023,Truro,2261.899999999999
Morrisons,12,2023,Chelmsford,2087.770000000001
Morrisons,12,2023,Hereford,2032.180000000001
Sains,12,2023,Salisbury,3789.900000000001
Morrisons,12,2023,St Albans,2089.51
Morrisons,12,2023,Birmingham,1945.5400000000004
Sains,12,2023,Manchester,3691.309999999999
Sains,12,2023,Lancaster,3930.9499999999966
Tesco,12,2023,Lincoln,2867.56
Morrisons,12,2023,London,2473.2199999999993
Tesco,12,2023,Liverpool,2849.719999999999
Morrisons,12,2023,Inverness,2128.9
Morrisons,12,2023,Lisburn,2301.989999999999
ASDA,12,2023,Dunfermline,3199.1199999999967
Morrisons,12,2023,Leicester,1918.5100000000011
Sains,12,2023,Londonderry,3330.0000000000005
Sains,12,2023,Bangor,6426.379999999993
Sains,12,2023,Wakefield,3465.819999999999
Tesco,12,2023,Portsmouth,2915.2899999999986
Aldi,12,2023,Leicester,212.85
Aldi,12,2023,Doncaster,214.98999999999998
Sains,12,2023,York,3283.409999999998
Sains,12,2023,Leicester,3540.499999999999
Tesco,12,2023,Lisburn,2633.3199999999997
Tesco,12,2023,Chester,3126.4300000000017
Tesco,12,2023,Londonderry,2894.139999999997
Tesco,12,2023,Oxford,3070.0000000000005
Sains,12,2023,Brighton & Hove,3905.8199999999997
ASDA,12,2023,Doncaster,3458.889999999996
Aldi,12,2023,Durham,274.70000000000005
Morrisons,12,2023,Southend-on-Sea,1920.0400000000006
Aldi,12,2023,Canterbury,236.99000000000004
Aldi,12,2023,Chelmsford,251.54999999999987
ASDA,12,2023,Belfast,3009.27
Tesco,12,2023,Southend-on-Sea,2713.4299999999994
Aldi,12,2023,Lisburn,274.32000000000016
Morrisons,12,2023,Wrexham,1901.3200000000015
Sains,12,2023,Gloucester,3371.8299999999986
Aldi,12,2023,Belfast,226.1099999999999
ASDA,12,2023,Leicester,3328.3999999999983
ASDA,12,2023,Wells,3279.0699999999974
Tesco,12,2023,Worcester,2794.359999999998
Sains,12,2023,Glasgow,3550.7400000000007
Sains,12,2023,Milton Keynes,3736.209999999996
Morrisons,12,2023,Milton Keynes,2246.87
Aldi,12,2023,Inverness,274.71000000000004
Sains,12,2023,Cardiff,4030.4899999999984
Sains,12,2023,Wrexham,3884.779999999997
Morrisons,12,2023,Derby,2041.4400000000023
Aldi,12,2023,Aberdeen,290.2200000000001
Aldi,12,2023,Stirling,268.04
ASDA,12,2023,Bradford,3224.5599999999968
Morrisons,12,2023,Nottingham,2419.5600000000018
ASDA,12,2023,Coventry,3423.08
Tesco,12,2023,Armagh,2645.1100000000006
Morrisons,12,2023,Glasgow,2472.7299999999977
Morrisons,12,2023,Brighton & Hove,2176.3699999999985
Aldi,12,2023,Newcastle-upon-Tyne,260.11999999999995
Aldi,12,2023,St Albans,242.20999999999998
ASDA,12,2023,Norwich,3263.979999999999
ASDA,12,2023,Newcastle-upon-Tyne,2976.5499999999993
Morrisons,12,2023,Bath,2270.859999999999
Aldi,12,2023,Peterborough,230.66999999999996
Tesco,12,2023,Colchester,2710.059999999998
Morrisons,12,2023,Londonderry,2290.75
Sains,12,2023,Derby,3141.569999999999
ASDA,12,2023,Oxford,3614.1399999999976
Tesco,12,2023,Dunfermline,2767.489999999999
Tesco,12,2023,St Davids,3017.149999999998
Sains,12,2023,Perth,3524.5799999999967
Morrisons,12,2023,Cardiff,1910.6899999999996
Sains,12,2023,Kingston-upon-Hull,3763.0799999999995
Tesco,12,2023,Perth,2722.289999999999
Sains,12,2023,Hereford,3653.9299999999967
ASDA,12,2023,Wrexham,3435.2399999999952
Tesco,12,2023,Wells,2889.199999999997
Tesco,12,2023,Gloucester,3050.9099999999994
Aldi,12,2023,Birmingham,256.6200000000001
Sains,12,2023,Canterbury,3202.279999999997
Sains,12,2023,Newry,3634.9799999999977
ASDA,12,2023,Ripon,3357.459999999997
Tesco,12,2023,Sheffield,2971.349999999996
Aldi,12,2023,London,247.0799999999999
ASDA,12,2023,Exeter,3133.749999999998
ASDA,12,2023,Nottingham,3420.8999999999987
Tesco,12,2023,Aberdeen,2974.2199999999984
Morrisons,12,2023,Plymouth,2136.669999999999
ASDA,12,2023,London,3300.569999999997
Aldi,12,2023,Kingston-upon-Hull,226.33000000000004
Sains,12,2023,St Davids,3865.599999999999
ASDA,12,2023,Chester,3101.979999999998
Tesco,12,2023,Edinburgh,3007.6199999999994
Tesco,12,2023,Inverness,3008.0499999999993
Morrisons,12,2023,Coventry,2267.560000000002
Aldi,12,2023,Leeds,286.7699999999999
ASDA,12,2023,St Asaph,3774.0899999999965
Aldi,12,2023,Truro,228.10999999999999
Aldi,12,2023,Manchester,285.92999999999995
ASDA,12,2023,Southampton,2983.369999999998
Tesco,12,2023,York,2839.6099999999974
Tesco,12,2023,Nottingham,2800.850000000001
Tesco,12,2023,Ripon,2915.919999999999
Aldi,12,2023,Sheffield,194.76000000000002
Tesco,12,2023,Lichfield,2801.58
Morrisons,12,2023,Chester,1951.3300000000013
Aldi,12,2023,Bradford,206.76999999999987
Sains,12,2023,Leeds,3827.05
Morrisons,12,2023,Swansea,2062.7900000000004
Morrisons,12,2023,Stoke on Trent,2054.700000000001
Morrisons,12,2023,Ely,1976.3500000000017
Aldi,12,2023,Winchester,216.5300000000001
Sains,12,2023,Birmingham,3652.519999999997
Tesco,12,2023,Truro,2661.33
Aldi,12,2023,Carlisle,316.7699999999999
Aldi,12,2023,Perth,257.9100000000001
Aldi,12,2023,Norwich,211.60000000000002
Sains,12,2023,London,3364.8199999999993
Tesco,12,2023,Bristol,2836.1899999999982
ASDA,12,2023,Lichfield,4010.5299999999966
Aldi,12,2023,Liverpool,262.21999999999997
ASDA,12,2023,Newry,3625.5299999999993
Aldi,12,2023,Stoke on Trent,255.02000000000027
Aldi,12,2023,St Davids,229.09000000000006
Tesco,12,2023,Manchester,2836.399999999998
Tesco,12,2023,St Asaph,2632.4099999999994
Aldi,12,2023,Colchester,223.67
Morrisons,12,2023,Canterbury,2101.9300000000007
ASDA,12,2023,Birmingham,3425.149999999997
Tesco,12,2023,Westminster,3183.2099999999973
Tesco,12,2023,St Albans,2783.0699999999993
ASDA,12,2023,Armagh,3692.939999999996
Tesco,12,2023,Birmingham,3018.7099999999973
Tesco,12,2023,Newry,2571.6299999999987
Sains,12,2023,Carlisle,3509.2800000000007
ASDA,12,2023,St Davids,4107.789999999998
Morrisons,12,2023,St Asaph,2184.2500000000005
Aldi,12,2023,Wrexham,241.06
Aldi,12,2023,Southend-on-Sea,293.46000000000015
Sains,12,2023,Westminster,3825.3799999999974
Sains,12,2023,Portsmouth,3160.4299999999985
Sains,12,2023,Dunfermline,3383.1999999999985
ASDA,12,2023,St Albans,3184.5599999999995
Aldi,12,2023,Newport,188.32999999999996
Morrisons,12,2023,Chichester,2435.2599999999998
ASDA,12,2023,Ely,3172.7
ASDA,12,2023,Lisburn,3147.7800000000007
Morrisons,12,2023,Sheffield,2242.2
Morrisons,12,2023,Doncaster,1914.9799999999993
Sains,12,2023,Chichester,3915.7200000000007
Morrisons,12,2023,Sunderland,2485.5999999999976
Tesco,12,2023,Newcastle-upon-Tyne,2950.7599999999998
Aldi,12,2023,York,227.59000000000017
Sains,12,2023,Lichfield,3441.6399999999976
Tesco,12,2023,Plymouth,2690.3199999999993
Tesco,12,2023,Southampton,2878.449999999997
Morrisons,12,2023,Peterborough,2468.1799999999994
Aldi,12,2023,Swansea,257.75
Sains,12,2023,Exeter,3788.889999999998
Sains,12,2023,Chester,3711.3199999999993
Sains,12,2023,Nottingham,3715.5799999999995
ASDA,12,2023,Hereford,3620.8299999999977
Morrisons,12,2023,Portsmouth,2031.5799999999997
Sains,12,2023,Armagh,3480.36
Sains,12,2023,Preston,3435.279999999998
ASDA,12,2023,Manchester,3053.8599999999983
Tesco,12,2023,Swansea,2675.719999999998
ASDA,12,2023,Gloucester,3254.259999999998
ASDA,12,2023,Westminster,3613.689999999995
Tesco,12,2023,Bath,2898.2899999999986
Morrisons,12,2023,Salisbury,2375.619999999999
Morrisons,12,2023,Wakefield,2073.6900000000005
ASDA,12,2023,Stirling,3192.0799999999986
Morrisons,12,2023,Worcester,2296.73
Aldi,12,2023,Newry,243.77999999999992
Tesco,12,2023,Chichester,2940.0699999999983
Aldi,12,2023,Glasgow,290.2300000000001
Aldi,12,2023,Ely,250.19000000000005
Sains,12,2023,Wolverhampton,3274.3799999999947
Aldi,12,2023,Dundee,283.09000000000015
Aldi,12,2023,Cardiff,257.50000000000006
Sains,12,2023,Ely,3496.539999999999
ASDA,12,2023,Brighton & Hove,3465.5899999999947
Tesco,12,2023,Leicester,3243.1899999999982
Aldi,12,2023,Bath,251.06000000000003
Aldi,12,2023,Southampton,277.32
Sains,12,2023,Coventry,3635.089999999997
Morrisons,12,2023,Norwich,1977.4500000000005
Morrisons,12,2023,Manchester,1969.9300000000007
ASDA,12,2023,Wolverhampton,3458.8099999999977
Tesco,12,2023,Leeds,2875.199999999998
Morrisons,12,2023,Exeter,2063.2699999999995
Sains,12,2023,Inverness,3276.3299999999986
Morrisons,12,2023,Dunfermline,2163.120000000001
Aldi,12,2023,Lincoln,215.58999999999997
Tesco,12,2023,Wakefield,3159.649999999994
Morrisons,12,2023,Ripon,2291.14
ASDA,12,2023,Peterborough,3346.6799999999985
Sains,12,2023,Durham,3896.119999999999
Sains,12,2023,Lisburn,3513.809999999999
Sains,12,2023,Worcester,3487.7599999999984
Sains,12,2023,Peterborough,3875.399999999998
ASDA,12,2023,Liverpool,3772.099999999999
Tesco,12,2023,Ely,2994.0999999999985
Tesco,12,2023,Bangor,5985.799999999996
ASDA,12,2023,Londonderry,3974.829999999998
ASDA,12,2023,Glasgow,3921.209999999998
Tesco,12,2023,Stirling,2613.259999999999
Morrisons,12,2023,Newport,2189.4499999999994
Aldi,12,2023,Brighton & Hove,301.35999999999996
Sains,12,2023,Norwich,3464.9500000000003
Tesco,12,2023,Doncaster,2756.4299999999985
Aldi,12,2023,Hereford,241.2700000000001
ASDA,12,2023,Lincoln,3326.7799999999957
Tesco,12,2023,Glasgow,3117.899999999998
Tesco,12,2023,Sunderland,3000.569999999999
Aldi,12,2023,Lancaster,246.07000000000005
Sains,12,2023,Winchester,3339.3299999999967
ASDA,12,2023,Cardiff,3812.959999999997
Morrisons,12,2023,Bangor,4233.799999999988
Aldi,12,2023,Portsmouth,190.37999999999994
ASDA,12,2023,Bristol,3181.8100000000013
ASDA,12,2023,Sheffield,3982.3699999999976
Aldi,12,2023,Salford,243.45999999999998
Sains,12,2023,Newcastle-upon-Tyne,3402.259999999997
Morrisons,12,2023,Gloucester,2101.3400000000015
ASDA,12,2023,Chelmsford,2985.189999999998
Tesco,12,2023,Milton Keynes,3027.0099999999975
ASDA,12,2023,Stoke on Trent,3548.5799999999967
ASDA,12,2023,Plymouth,3677.1399999999985
Aldi,12,2023,Preston,280.95000000000005
ASDA,12,2023,Dundee,3478.6899999999987
Morrisons,12,2023,Liverpool,2257.5899999999997
Tesco,12,2023,Belfast,2761.439999999998
Sains,12,2023,Bath,3440.7500000000005
Sains,12,2023,Swansea,3359.139999999997
Morrisons,12,2023,Aberdeen,2443.0800000000004
Morrisons,12,2023,Bristol,1943.1700000000017
Morrisons,12,2023,Bradford,2007.8700000000008
Aldi,12,2023,Wolverhampton,251.37000000000003
Sains,12,2023,Doncaster,3739.69
Sains,12,2023,Bristol,3958.699999999997
ASDA,12,2023,Southend-on-Sea,3865.5699999999997
Tesco,12,2023,Salisbury,3217.829999999998
Tesco,12,2023,London,3047.5899999999992
Sains,12,2023,Plymouth,3429.7299999999996
Tesco,12,2023,Preston,2736.219999999998
Tesco,12,2023,Cambridge,3173.7599999999966
Aldi,12,2023,Westminster,220.43
ASDA,12,2023,Aberdeen,3199.6799999999985
Sains,12,2023,Stoke on Trent,3643.2399999999975
Aldi,12,2023,Armagh,299.67000000000013
Aldi,12,2023,Wakefield,258.7100000000001
Morrisons,12,2023,Wells,2460.579999999999
Aldi,12,2023,Bangor,479.6700000000002
Sains,12,2023,Stirling,3629.6199999999985
ASDA,12,2023,Truro,3706.259999999998
Tesco,12,2023,Chelmsford,2999.5799999999986
Morrisons,12,2023,Durham,2158.0200000000004
ASDA,12,2023,Wakefield,3473.739999999996
Tesco,12,2023,Bradford,3147.549999999996
Tesco,12,2023,Wolverhampton,2971.9099999999976
Sains,12,2023,Wells,3398.489999999996
Tesco,12,2023,Exeter,2901.4299999999994
Aldi,12,2023,Milton Keynes,242.09999999999988
Aldi,12,2023,Worcester,261.70000000000005
ASDA,12,2023,Portsmouth,3311.8599999999988
Morrisons,12,2023,Newcastle-upon-Tyne,2287.9099999999994
Sains,12,2023,Belfast,3257.679999999998
ASDA,12,2023,Newport,3277.9799999999996
Tesco,12,2023,Durham,2716.989999999998
ASDA,12,2023,Milton Keynes,3206.7299999999973
Aldi,12,2023,Gloucester,304.65000000000015
Aldi,12,2023,Edinburgh,262.5900000000001
Aldi,12,2023,Lichfield,249.87000000000012
Sains,12,2023,St Albans,3328.79
Morrisons,12,2023,Stirling,2101.520000000002
Aldi,12,2023,Londonderry,190.97999999999985
Sains,12,2023,Salford,4032.4899999999984
ASDA,12,2023,Sunderland,3163.5599999999986
Tesco,12,2023,Peterborough,2784.229999999998
Morrisons,12,2023,Lichfield,2090.44
ASDA,12,2023,Edinburgh,3261.4599999999964
Morrisons,12,2023,Lincoln,2103.0199999999986
Aldi,12,2023,Plymouth,294.40000000000003
Sains,12,2023,Newport,3485.909999999997
Sains,12,2023,Oxford,3425.7000000000003
Morrisons,12,2023,Edinburgh,2553.7399999999984
Morrisons,12,2023,Lancaster,2201.9599999999996
